PC1,PC2
678.4020522784253,20.933880165186338
677.7537614761117,-14.355488769510657
676.6245627278639,0.5279924016299978
675.6935705075571,-5.747085056382823
674.467332195925,14.59835674091642
673.6827164257536,-4.374956309854053
672.2439252020098,32.6654206010488
671.2227521515606,36.90424535016852
671.1731546979802,-46.8078191499396
669.7508907007326,-10.279698414908726
668.6779689647858,-4.664930974254806
667.3500816619663,26.13724166334578
667.5994323329451,-96.51294082299151
666.6361138794389,-99.22773736392499
665.149077393787,-51.79572310739003
663.647198215332,-1.7795006377947473
662.3563038426854,26.72235912024111
661.6451490055188,-2.0255774238040445
660.6676481562287,-8.587915544235898
659.8050039142025,-18.005285155219642
658.4405757135514,18.021961961971236
657.7890173600181,-11.018000406682049
656.4514475124711,12.623899102104295
655.2757449196766,31.406083146337675
654.1533277597277,44.65461906448164
653.408814678012,19.02219427166146
652.2028558391752,38.87292578945314
651.9432030746588,-27.49130323468572
650.4145746320805,15.266737241839483
650.3065773607565,-57.282498019314374
648.9091422546792,-33.66781394026412
647.5820244668355,4.540129645535352
646.2328465163346,37.493917622481334
645.2013484314896,40.88353364204137
644.3548810891309,24.0294619300889
643.237625942729,36.060862380823934
643.0123317247678,-31.376164679514755
641.5323273612727,7.507970486480297
640.1798651107712,40.69043409615892
639.282370368025,31.689748915735855
638.1514361981643,44.25450749247723
637.7620752966202,-9.06820784073659
637.304435722505,-59.95675718591587
635.4389963255147,17.336869335607453
634.1630082910348,43.23337986260509
634.1153130615032,-40.23149714444696
632.2946899855169,32.725943904586686
631.1917315856813,39.60877065769774
630.1843746949819,41.017209856947034
630.3470468304478,-66.67907539034324
628.8093680073804,-22.507585380813637
627.5040183073802,6.54322179156437
626.1468263581602,45.33502743071262
626.2015585140724,-62.40704357829594
624.623918541634,-0.4743567104961134
623.5481266556698,9.080392081122158
622.5986919410549,1.0144264493251542
622.2864392604913,-57.72107709280738
620.4156076519556,19.11373789107675
619.6316611754777,0.3538478993314501
618.1544747913681,44.24862706928967
617.4638241618065,15.40707932840117
616.1958440325694,39.90286659266595
615.7319778794972,-13.495381594063666
614.2397666252006,35.544908888286116
613.3180281531493,26.17445297986265
613.1087549323171,-41.554532397841065
612.0837257170668,-39.83545369769885
610.511663554133,11.430550414281084
609.9389939265942,-31.338589451351513
608.5040039512901,12.83788811001739
607.3531218918162,23.40263700090577
606.9335072888632,-24.91433281832946
606.3546569334759,-66.26441339045412
604.2035046871796,40.42720633051298
603.765389615224,-14.484120952320454
602.836312245572,-20.128421792132897
601.5929097005308,2.4212014861882976
600.7022004949208,-7.78487732173028
599.4591845067188,12.457156062646083
599.5651211149049,-81.3588926324251
597.3774409903443,23.433079038220477
597.4109630287795,-73.75819019426633
595.2986194583158,30.450165680695054
595.5657963910983,-90.18687250587635
594.5330482248308,-78.26751301542086
592.9303210707459,-36.375275566008895
592.2193479676,-51.53509528921347
590.2860156021915,31.369699875855957
589.2861376352137,33.44351912094537
588.144144219013,44.692806413241115
587.4169226945818,18.538169043448896
586.5931999469507,4.35295800937797
585.2761758841855,32.305595439864895
584.7645776796442,-10.52211686179677
583.4437861470528,19.286904618271603
582.7981422348059,-15.772395087964867
581.7448412011657,-10.255103262344518
580.9249742907754,-26.521738966069204
580.7272333926685,-101.91514956590706
578.557105827469,6.964600241153141
578.2622862441226,-52.2948212342014
577.2907635126019,-55.89564007712796
575.5278381195192,5.704669201959338
574.7292171073723,-7.910219813283743
573.4790591286061,13.963152932095147
572.348976781282,26.53090672418495
571.6572466762868,-2.316630579006033
571.0201904092056,-36.29526148831437
570.0453435161463,-33.64372842304574
568.1842771355111,41.99027521985587
567.4104218870368,19.737538151090536
567.1729295253491,-48.78184653328543
566.0239885434294,-38.4172875980072
562.2190595481807,39.0190842407697
561.2461569026492,35.39776878770833
561.5238624897956,-82.0435184105639
560.1419125820994,-45.04765547272194
558.3046979788547,26.110275693001846
557.3490030186514,24.06586789283143
556.7353347175608,-9.754573239512105
555.6209515218325,2.289132296042726
554.5332150194904,8.42656811479963
554.2207214054623,-50.52064355876401
553.2512404000436,-53.898947450443885
551.7060831624499,-12.245079755724971
550.2648077373765,34.971737011457904
550.6012551617094,-89.42785343791022
549.0793500431488,-41.18980723452062
548.0354982121758,-32.90083423143399
546.3619511741322,23.18772063998505
545.5151287551221,10.731471778068627
544.1579932193675,43.247855106826016
543.7739065917245,-19.29939251952437
543.1310566455033,-47.00279352166461
542.4679956704813,-77.18035639690227
541.458595459471,-75.99444351761203
539.2711834531033,30.90922733601504
538.9957473182105,-32.82988493226141
537.2588895832131,33.95312205565528
536.255142239725,33.502360148534535
535.3651347105308,20.99617505080682
535.3632790142359,-71.02664456355875
534.3652749040245,-70.8156430120044
533.1205739079959,-41.74724210048741
532.1683406776018,-47.52641415353054
530.4923433526922,10.208942506407718
529.5261435673913,9.578660862678477
528.7384249523135,-9.841159499741423
527.1282025009408,46.21131358061051
526.239433980022,36.00719774622698
525.4765993323357,8.615706470506735
524.4322871248174,19.18587989002507
523.5685288405231,2.8659452323317733
522.464436416735,16.02246546303515
521.2593235688024,33.77230331810896
520.5088104347301,11.660773268575237
520.2657561469391,-57.527663149016135
518.4949441795062,10.294987190798121
517.7696689302397,-11.02889751509531
516.7412248412372,-7.451191508636191
515.9716052940611,-33.85907951250655
514.7875774444439,-13.673963550837113
513.3256350728748,27.3979080024815
513.661371778005,-88.00974440989488
512.668853619544,-89.43809520133891
511.465419684591,-73.76761243064101
509.5646212447136,2.266504017193587
509.4626385800236,-71.72291856878095
507.3530583682711,25.829260272734963
507.378395479648,-67.64674416376545
505.6470782681378,-2.2912528784224473
504.33574385455995,25.69660937924012
504.0845957409024,-38.906954128068726
502.37558819379444,21.747080834242766
501.30513759026934,29.246102838216565
501.63731086606873,-95.4052618662723
499.5762304306271,3.271783061939806
498.46159148200536,13.009741685672111
497.44272410550434,15.392331937062703
496.35496925771844,25.30953953040597
496.3751182353659,-68.20759127766418
495.1036277920948,-42.077065413655326
493.25371842319316,34.484222450362026
492.2549462616709,34.91868847511944
491.73990569325707,-8.157511581584624
490.212870759012,38.7979634928339
489.7378289125276,-15.087766634632441
488.49813410104485,12.285176510007636
488.3856502406586,-69.29876147555758
486.58437545878525,3.8156339577920484
485.49714891627104,12.031056417866527
484.53264888161124,9.318525619381676
484.6563725977106,-91.29651203790698
482.66595265059493,-7.456850065203145
481.84320439292026,-19.346665420922672
480.150870130212,43.529882101183404
479.35387080216196,25.316750326325305
478.65005314480857,-2.5694874614708976
477.71272920796326,-13.493472731166417
476.9264141620253,-30.602431969116456
475.2951523777395,29.92377791291374
474.4510911845133,16.03285542650392
474.22450319478133,-53.24422547243599
472.5873809640137,3.8767435158677115
471.679713488971,-6.245164864172111
470.4605052331641,16.6554818469436
469.456560835,14.113627392029242
468.4659482253079,12.90731043578349
467.75336597936877,-7.295910979863374
466.31608038009915,29.54998736266109
466.2459073558186,-58.247394739601766
464.31277398583666,28.653689227606463
463.300048353683,30.452373350827784
462.6021894268221,0.9222421604583125
461.8673561642185,-19.425505781388782
460.478904049556,14.160265509013124
459.4450619974528,14.572737226404843
458.4063528377561,17.456834144327406
457.28351716610774,32.58252333644914
457.02285260728576,-31.488355093997406
456.38514120847674,-65.67797849932127
454.1905363079222,40.337073400205746
453.668259457677,-3.1698267311017574
452.5510452679295,8.442657259215231
451.40240877975,18.81861804004328
450.5308989260385,6.205969682760281
449.79554551113426,-13.932780207831115
448.4318141498072,17.71257765059973
447.5669434879019,1.1643736387502255
446.3546751722086,26.632573924877725
445.1565580926048,42.97037424605659
444.6991470191102,-11.240660583321631
443.442901011712,14.600047889876896
442.34550979836825,26.090616715273026
441.31055718867793,30.675378227417337
440.6965275396895,-11.507434124549698
439.7671194167022,-13.181866218288087
438.4680446961997,14.673723393610071
438.07757019272987,-43.74873880922868
436.19056225301847,40.135284035490955
435.5718923420928,5.850825746234906
434.2613310367323,34.05431800107476
433.1550936754394,43.01636002351047
432.636463950791,-0.4714453399051806
431.8050363682071,-22.447924901255824
430.5680488426156,0.572683379095934
429.60082672312654,-4.266703587216771
428.5743939410759,1.632566974010471
428.116706507087,-49.02685761221616
426.2488795683411,34.96002191933036
425.5693874952538,3.028075860315316
424.22360348030776,37.07373503634502
423.6331860049016,-1.6334369874839132
422.3554331723485,26.352451371802033
421.8072026738566,-20.23819902834426
420.3680263395065,23.692719710697254
419.39733950941036,22.396012883951503
418.4140115712549,19.768954478964712
417.5160970359772,6.379698044969901
416.2133497561256,37.55803858670016
415.34979665866894,23.733371974766595
414.2828519154164,32.097872740113345
414.0647713035799,-36.73634799853014
412.3306122484088,27.96806062312492
411.65941366094694,-0.5559206350932719
410.2038912927065,38.67323275325031
409.1829759468523,40.83410715418057
408.37875451417,22.370944940515972
408.23104313606535,-52.09242244579296
407.14354761265935,-46.162851100085255
406.54686448045663,-84.69165392638162
404.8268853074109,-22.3888611882537
403.6200520620214,-2.5463122647666356
403.0381166262806,-44.34385691203839
401.8449363804231,-25.247420368829093
400.6901166249315,-8.632810249327742
400.00528172731526,-36.845354791699215
398.2480240466361,34.62490380677062
397.8249583928426,-25.423139975755845
396.60563254598026,1.7975775200187487
395.20503798703254,38.52262655310105
394.1941781297867,39.6919371005718
393.2891480005851,31.68817794484059
392.2150384514101,37.28889575703605
391.50566375998034,11.269805540896092
391.32379593810697,-62.38960271381402
389.5270233282236,6.977411151239905
388.4548539979579,12.591758351454851
387.28395831702255,31.398191256711357
386.2246713339071,36.47546702362052
385.66181633158925,-9.611707953716214
385.14062396099126,-49.33490246969611
383.36859276568106,22.446555357105634
382.2807182310989,30.67248802562501
381.25304461230706,34.69275510526969
380.2063986316726,38.36118625885578
379.4143323845619,20.80697492091789
378.696641721975,-17.00182018644337
377.4076040498241,16.36515198644646
376.2199985433907,37.3676740554861
375.55530708597917,5.095917844347019
374.3560735715858,23.51594146208474
373.4144578554354,16.33914978244293
372.33317568286986,25.444340151480617
371.2572128581686,32.91406318348563
370.89870887297536,-26.92550856668305
370.8685157042983,-116.64806858892285
368.38489467496294,18.22424675147019
367.63229184729556,-6.850497368887027
366.36604657594563,22.25399266437811
365.3037234511688,28.538328318404243
364.5123285912451,10.983978718582032
363.9600762013839,-28.94317869332319
362.5888807602596,-0.2806625518805846
361.4736968952149,15.734999385655222
360.2208960898234,37.183359034652895
359.53065231172485,10.596827810701358
358.2840786906497,31.069309676636223
357.3130293723194,27.240188712049317
356.89190024505587,-23.381040545039422
355.25088478409106,34.18838961410285
354.70846572448363,-16.155836982598895
353.3220828252842,26.209865592740453
352.5332721349533,2.4172397951182854
351.8605915911189,-19.86302811103931
350.59155803768965,5.876637224682198
349.2194692824634,37.04697116163044
348.56196645845114,2.9616869658439633
347.3221445504384,28.243866033090548
346.69798759911276,-10.8641660687529
345.3456381029978,24.17748493577391
344.5235626664134,7.273547627325595
343.6316159252368,-4.835365614553589
342.4597497506719,14.387084029520798
341.5627550566429,0.9944822464820964
340.50626402106303,8.170650601938533
339.62047453339073,-3.9010822639639344
338.59034082282795,1.553252602191862
338.0408907537153,-35.59928112452853
336.3462902972517,26.173644669167615
336.12579709682996,-42.67294620410036
334.3383405937499,27.15088703493545
333.48307399930223,14.240910334701919
333.34501005942076,-83.2303789095277
331.59843399538624,2.1620969087223454
330.52400665319516,9.835142804452198
329.4532030974077,11.291023336587513
328.76029995637833,-13.822642420593803
327.5129777434626,10.579500450012445
326.338306625698,23.07395981812917
325.32387234952137,25.92389171605509
324.36341088684753,23.434916876665064
323.3829570054124,20.821555936054565
322.23189431115827,35.77582123985407
321.5748314027874,-0.8437485913997749
320.99693623447916,-36.93911639262566
319.91111824073806,-28.48341397608147
318.9138664219004,-25.757778563481757
317.26612289112734,32.7711926636532
317.415744886795,-71.64100228996782
316.5398957701064,-84.93785478709835
314.27834241753067,31.805693003871113
314.41558102629745,-75.84165391806789
312.27889552924927,31.56644236501951
311.58664188529445,-5.669304091052878
310.7591944940919,-20.500086582216944
309.5427990684607,-1.3393974422067685
308.71823322145076,-9.278136558816808
307.3253107576387,27.826503413033148
306.570077723126,1.5055537473970364
305.4166878559847,19.996868620391652
304.38806485964733,21.265401185100792
303.44107103200463,15.517964688014583
302.77690040287126,-16.533385253132284
301.313714058578,26.4507484518807
300.25990201381404,33.60425028127923
299.6394207673226,-5.0722998499447325
298.6957339393833,-16.43685174406657
297.3035928161822,29.665381298198266
296.6206668534935,2.105691252291291
295.3870976305828,22.830397592678686
294.36011570263474,24.55161231143503
293.5509845561488,9.177541838121062
292.2575140922234,31.425995966767285
291.35580816248205,24.923645740235774
290.4065951014715,20.80579200745761
289.83091977866167,-24.70080641381171
288.23292709627975,35.413686225075715
287.35757323327454,24.446317942891483
286.4327464382525,14.440410314769762
285.3427467617914,24.95007264270575
284.425418826195,14.163185908814228
283.3057695732694,29.73432157487793
282.7873972425842,-17.71392034089467
281.2688523518306,32.41575331997435
280.3048627937956,29.689589175060483
279.7519238512821,-17.57110470453609
278.58681789451776,4.198812763183731
277.29775116999446,26.694920196127523
276.26861834100697,32.33701044876977
275.330855815111,25.624667825598433
275.49680616892596,-79.14415753128978
273.2285759815725,36.453885282766244
272.3430191737937,24.59503384762019
271.60743127525114,-2.2091405654543834
270.2525144592819,33.05633863997463
269.29579310908315,30.33851042887231
268.5417007139347,-2.65753933781769
267.57778108408996,2.9882621230101756
266.61039529644137,-4.133917342686815
265.79888019659137,-19.72974622773497
264.2147698608079,37.32791294298658
263.32135022527643,26.459755610485516
262.3760976922523,23.651290514123207
261.2359300653769,35.11513676966629
260.28237310922236,31.22176517447321
259.408683198636,20.46621663467607
258.31958710894224,28.15526536871901
257.2464158292426,34.10270257240958
256.26109982479824,33.117631954671936
255.25912173098266,32.88514631245238
254.32743943599397,27.2537283607338
253.24880059452394,34.063150522953265
252.21635304130655,37.19983832539963
251.76651563085036,-21.128764227170038
250.3433397064497,24.358021342750575
249.65996341888322,-8.005357356218154
248.32540738342863,24.88581352344865
247.3460571611845,22.700871881558875
246.94873024999396,-32.190651206058945
246.05117448328613,-43.11632582951822
244.23984529120915,35.1667659422554
243.47295289036975,11.683611730797187
243.27522861407775,-67.87711289588216
241.86271488856642,-30.709087287582513
240.33002772838498,27.1057909529739
239.3071248753918,29.045222463019556
238.34352225719536,24.246158587716092
237.29562960648735,29.997905497553436
236.20549282244662,37.781287506416774
235.72701911513508,-14.441538953699082
234.51737591424939,4.764183309078429
233.5261431175945,5.60796622749574
232.60124025124992,0.6428344696103182
231.22634554886383,35.78460015707053
231.73532409774776,-103.08988443854528
229.21936141712277,36.95995159249113
228.24253905315553,34.981232808958595
227.41272739959265,18.057755787548334
227.20410997442835,-60.33765159512121
225.4161997397647,16.157194970961672
224.52747819820726,6.15892954082882
224.50085095801927,-88.46642737374877
223.62458929436525,-95.25217934838034
222.35573281505845,-66.5873714691197
220.61897642306238,-6.49708103697325
219.97436324092024,-38.60832390682393
218.6343780337014,-9.155450296996715
217.43572590319383,18.06602327887296
216.3868222237229,24.04042366142028
215.52889437128616,7.95730458461163
214.41536044136186,16.063370096134523
213.40981481793983,17.447776542976428
212.20468246296244,37.72962769824915
211.4629721260199,16.283107122779057
210.25433719221658,33.809673473058645
209.56794879766963,1.2148701223520522
208.2527349479307,33.764872069959495
207.28764579981873,30.8554155784618
206.64666466231415,-3.7509418268377184
205.23508318880397,35.51853896487137
205.2112093663982,-60.351147570893886
203.3680336581216,21.889064951341602
202.29840647225052,29.616112392434548
201.81061937765523,-21.838310716709405
200.34370229054855,25.680001891543338
199.33498384389276,24.986559492495402
198.5578685624608,4.384480870534585
197.54653312146354,5.35021953168356
197.10221686028908,-49.366378010026025
195.3192118214092,26.729112091157237
194.2444283445703,32.53381939739411
193.31946584894493,26.70832037526463
192.59993389785814,4.173962302469198
191.2800878902758,31.68655722491057
191.40931975544382,-72.4645338638715
190.2520069199714,-65.08040309387447
188.70664139041003,-12.798767757861393
187.2314525404802,35.50195585858794
186.28913019347996,30.633544498750922
185.50892740157556,6.051438501887742
184.4766120091733,12.937786851737624
183.3719065675801,21.695889743008735
182.58353965075582,2.2738127969335427
181.92827236678892,-29.29723023152714
180.5451854202265,0.1322215782316424
179.21904540662447,36.18551513249412
179.31093194657808,-61.073406394451254
178.3013132905946,-59.886602233991454
176.49511160896543,8.148304063544677
175.22445608711845,36.38068054027714
174.23565347242484,35.38813192285374
173.2944050708674,28.427675060457055
172.88313878951504,-38.8708664786155
171.4895902166735,12.236149223120798
170.58028651279358,1.7065052920976942
170.2062402490868,-52.40081807439251
168.59911497910065,-1.9257255266609747
167.2104435090908,37.25558107772233
166.8910361784047,-26.764491927464693
166.735149371014,-99.36717103935383
164.5488292283466,7.069056636597394
163.4659881447289,9.48942848719348
163.26503846801677,-61.99821379786822
161.3389031906497,26.259071110855853
160.27080724605315,32.32083742404676
159.4052929405373,20.58209760906447
158.30620310504793,27.06788415048029
157.32021716224114,26.940712279392162
156.45481225334922,14.15291478562308
155.21871103543097,35.903864616522505
154.76765049262113,-13.653301557800795
153.33480727808717,26.136600664033775
152.2797843730684,29.148109507113496
151.61613037328627,-5.61287019736457
150.79836694177072,-14.978095004041489
149.48448998035764,9.473763706549532
148.67690756244576,-10.299197377076506
147.25067930875844,34.13066081234664
146.36674646351358,18.525976462479008
145.38413935536056,20.30035126014328
145.23747431177205,-51.854558745039675
143.83288263357616,-24.657410260190865
142.36851993237434,20.375270765007585
141.26198062812023,33.30378112766844
140.24697144312725,33.821926693135126
140.32877859613984,-62.03430630435392
139.2406867838902,-53.80262999635261
137.42361248211876,17.519491454650908
136.54451648211443,2.1645438214310717
135.69464643981345,-10.561988606505007
134.2351416557509,34.934839450120755
133.41516232231243,18.879025133413407
132.9977652695471,-35.69428762677008
131.28302899381856,31.01295788556307
130.52274743496,4.03767652599304
130.04088417008072,-35.65985324015483
129.15225325219964,-59.04458775234511
127.40338463414643,13.106504559241271
127.70555378794141,-99.3845762564109
126.68041567452488,-97.66705514962841
124.3217807736733,26.581806574954832
123.67792666181302,-10.556712909626441
122.50244884619883,8.001608720272817
121.81423388644674,-20.4194076954395
120.18839509447552,38.65123892537443
119.28932390164758,29.659731733982937
118.22270867877207,35.7444917829488
117.37416001713336,20.97491924646215
117.72571590830476,-99.19816997599472
115.42796354635992,17.50760619528778
115.78715828057543,-108.41116087566294
113.8510054445655,-23.61540579011776
112.39981996135265,19.202664784024066
111.3933982754242,20.593161049608575
110.64462293155451,-5.6955603758671876
109.5136119259611,4.388954861002533
108.29225953734574,29.777215340854063
107.21072016371032,36.57408624912982
106.52612563447919,6.086377504664672
105.36490281914219,22.03162119402504
104.2148715394522,36.580948678301205
103.66900376471295,-5.607435254725987
102.57670466826183,-2.0086676739605176
101.24601727792063,33.3844175609979
100.2382876156218,34.367858467869915
99.40134933601021,16.760113522511595
98.52911229112459,-0.25647942382374267
97.21364980639095,36.48796547156101
95.25897345880446,32.13753443007254
94.40762674578467,17.362481763660853
93.40708717791797,17.343844756284636
92.98414360378536,-44.58598954041751
91.60103022220656,-1.994081645724047
90.5109321041764,7.905133022312515
89.375227374696,18.361940123209067
88.6774178502618,-13.469351527394569
87.2359604773812,34.432552116454296
87.75589846609353,-105.79660631691809
85.50810370719118,8.249425979984183
84.48709245555287,10.19650075616592
83.17006277927035,40.455324396630964
82.26077235583415,32.42441013692826
81.22459038753597,35.32071923939362
81.12289395354237,-43.24306377905994
79.75766972643204,-13.920792577727502
79.43871442435932,-73.53954008177541
78.46718326773922,-77.13954934362103
76.53938005726319,3.1543930338459205
75.34586686147807,23.873971261447696
74.8695009414259,-24.16739904518303
73.28765094996177,30.4109534544399
73.03862396061625,-41.54865653169407
71.32113544963924,25.558547881022637
70.9976639115781,-36.80696808835529
69.23002172256575,35.4418345115057
68.6758158702592,-5.159785423617766
67.27283128452665,29.19783464612995
66.4680926233395,10.305116950589598
65.4549669548475,13.366187691638007
64.43127106159773,14.874422408060559
64.0034152368099,-36.636353960866984
63.33471129518028,-62.85543544457029
61.43084225447524,14.81809941194354
60.60898370348482,0.8499534417023779
59.92244473033187,-29.85982228956936
58.44097372897511,13.802465407782138
57.615713385989764,-0.602796426176733
56.310068180452454,26.162720134417906
55.55940609297529,2.149806395597706
55.227452275349286,-61.304797782759934
53.59833236201962,-0.33684294160634665
53.465142233714964,-82.02913966757869
51.20330887698194,36.96043901468875
50.21723668514673,35.982329646883265
49.60373016619609,-2.0108642703932764
48.193973721839924,38.117529297400125
47.68592318463918,-12.809437979687749
46.48078873202649,10.992713988114353
45.23022319488809,35.1770577074771
44.2750793962375,28.949210387101214
43.87309337270506,-24.072977870489744
42.508318909180204,9.652107918560018
41.308344500714156,25.77261540324307
40.707406101141906,-11.111321231775891
40.21991139799852,-57.96329472749505
38.478109093436714,8.373368165400615
37.23680398930237,31.356644797567476
37.62322963480931,-92.11482442411314
35.265602936137206,30.042333784634675
35.19426589587486,-54.402955435893816
34.202320862556526,-53.53268501930478
32.37556657966753,19.60129306644536
31.7111099003305,-8.683012670245677
30.829848316051827,-20.30084306100573
29.410136918773045,16.643880975168273
28.505021419230896,6.7509301668813055
27.789453871099173,-20.163663228522235
26.418893902568286,15.197882142376704
25.574037146755042,-1.2035567328384171
24.42509063639016,13.978024796728405
23.415536233883408,17.02962817189307
23.026300737068507,-43.65444053132307
22.259704461967235,-53.94184064554204
20.473594274093365,14.21554801087172
19.282314601309118,29.140186821742375
18.56499434289956,4.080409520827947
17.609214203528232,-0.052831667112224624
16.908370980693004,-25.41569260376825
16.181229888028504,-49.05508235130849
15.112017210807542,-47.60333538171371
13.43378791185239,16.611930208919542
13.68149987020335,-95.16218112823043
12.69319604253004,-96.14632288185817
10.584618387341578,6.2104655642617645
9.594156488196726,5.003011160585181
8.248811495350003,32.14563865671836
7.619935297943968,1.2726650308469971
6.2734423421258425,30.400278617992683
5.45729013513513,14.571848122193556
5.095774057179125,-45.097836996549184
3.573099173369527,2.712293900923829
2.486312596718259,11.161814927616314
2.133841963419963,-50.121660034905666
1.017463875856997,-38.093603065762245
-0.23697282672130948,-12.688651065861551
-1.2881992751635625,-11.54326385335143
-1.5905994004647894,-71.49165694249334
-3.0122379902849485,-34.767499441664874
-3.4719627356286082,-83.1215011059917
-4.95285658316053,-39.44364724437433
-6.784752414931625,34.920692022953894
-7.633441005319766,22.265530341408613
-8.239165889338224,-10.904970729315979
