PC1,PC2
-9.229860346394132,-18.60293463138311
-10.47731230513383,3.5195768913190735
-11.766656719596977,34.33937002782761
-11.728475192079403,-62.002081974290874
-13.73854439505674,30.72018207175946
-13.962371372211038,-37.890740002674995
-15.417459624172292,1.0915556895926093
-16.71880469973073,30.60251971666853
-17.81330676094199,38.40913630348891
-18.812805173701708,38.40139920210154
-19.788373311403664,36.41497322217039
-20.75429046695706,33.47980236161732
-21.766274705235762,34.444558315446855
-22.65094970588845,24.061635616187836
-23.51865362772823,7.505116353762485
-24.84785916775238,41.24329279066962
-25.480174749706933,4.794323830167261
-26.58689683907979,17.918190661033883
-27.643913576009265,18.422104540600472
-28.419952216222608,-1.5798936126907328
-29.254852914509673,-10.620516083340988
-30.683542341751327,25.438045929142017
-31.473129647057473,4.383179684405281
-32.534865360752995,10.434206887772538
-33.746548903259075,31.91761112140775
-34.52336556023053,9.439346476462198
-35.83455867101866,40.150447298103636
-36.470746150705274,-2.573751266201579
-37.67667259312557,21.85887295971535
-38.82481353306453,38.91913231986918
-39.430890729665855,-5.520965021536056
-40.39897365081146,-8.891868122031486
-41.683308822084,22.806853800755057
-42.33853340904946,-10.850639452597754
-42.84137626261617,-56.73083829352806
-44.6110034593503,19.471815329726184
-45.645995656503985,20.481578050996383
-46.54120529432155,13.604540737084179
-47.60412968519167,13.811143345197728
-48.20035428745784,-25.119121394253742
-48.875593714085326,-43.01657271051067
-50.48392524152651,1.982712930404931
-51.58943817651647,15.325422218333376
-52.4920476609024,7.966357266315939
-53.573697420830534,14.773952488740807
-54.67904272513327,25.195721579704333
-54.563601544577196,-76.09501563276024
-56.36546725736454,-14.0833738984757
-57.77664122725162,32.736367566041906
-58.40774964729284,-0.7764482585844611
-59.5779719813981,13.644445603713036
-60.672064783837826,21.842568703947563
-60.967630484043966,-37.65554207224633
-61.93613964005837,-40.58481839861077
-63.642479046818565,22.602395423811693
-63.98320340364208,-37.15353800810306
-64.958041145463,-38.893365043518706
-66.6675920406122,22.21789536737804
-67.69038647203959,24.159674395000188
-68.47611908677439,0.5740725566795803
-69.48480622143497,-0.3184778499412511
-70.46049003135954,-4.3706673753640635
-71.42002671416806,-4.562144576059123
-72.81132482272214,37.37679442308536
-73.81023273849895,37.37565380626293
-74.74490828774742,31.275656973947257
-75.76924226134288,33.201778232807754
-76.18002575486365,-25.53894236215276
-76.93812924925263,-41.41631544231962
-78.69139738370093,25.694379529929027
-79.57401971968224,7.592258716669998
-80.64424830727518,19.905000603366393
-81.58622063960898,17.102843192470502
-82.60695448851772,19.264701579402008
-83.32668542968956,-12.680320441592462
-84.24449806151743,-21.189610712607887
-84.81660037232373,-53.34406525024226
-86.37720121111896,-9.067223608955583
-86.95653790054509,-39.12792421365901
-88.72373752120465,28.512513150109022
-88.93549434700577,-41.31973179359127
-90.47500050434901,0.3297529282543336
-91.45436988743626,2.5546383285800256
-92.79918070655931,36.164965721995365
-93.48473872808962,7.983882124633272
-94.56708389210021,12.477233198236842
-95.72997791575622,28.165852933933323
-95.61731074318905,-67.26920991781108
-97.0407200278114,-30.544039925562036
-98.8248051800677,38.046508030328944
-99.28111023100591,-18.866658393693335
-100.80232231949564,35.87045192423749
-101.79284147711125,36.750143439933495
-102.81393479791207,38.6324371479696
-103.82781211447869,39.43865605907876
-104.80322483261014,37.68132952385883
-105.85009333190088,41.58223197603562
-106.21642630940482,-13.938237382271197
-107.44814746257119,-1.6400771318562974
-108.06805117149798,-36.059407732062475
-109.46100567205615,-5.2185802666633565
-110.66607242580201,23.400525850409025
-111.61828174226315,17.62447306184725
-112.13362405926614,-38.80447441031791
-113.17602334707188,-34.695455262633985
-114.06933040336583,-27.57862822882028
-115.71389245396695,27.2402700279525
-116.64205119553446,21.810072460648072
-117.50102785234446,8.017261768784502
-118.21077014373076,-22.83948830651182
-119.1214167023856,-26.46403140688926
-120.61982827482232,21.279402046317045
-121.4776458650125,1.8669202639860325
-122.80199288500036,35.62139010043212
-123.64970943338555,20.657114295694505
-124.73312789645098,29.313076180796664
-125.33617694345949,-5.70196941789132
-126.41073360221999,1.7756524730974392
-127.65801545048687,22.007926157301856
-128.69299164111803,26.80700392397616
-129.65556483475154,21.99758592935748
-130.78612444524052,34.7993736774535
-131.68954557583268,25.131170642811366
-132.80822879130014,36.71934316542725
-133.81599769445964,37.92623575167307
-134.79799854823608,35.719970630864886
-135.66349970372312,23.347391986488038
-136.80505598104963,36.90534672421261
-137.34637672626624,-4.627870149068194
-138.5494443423811,7.07906849017933
-139.5660114042786,13.857463045795177
-140.50934962928207,6.677412600318852
-141.71740262106286,28.586541869194384
-142.73902361715307,30.74077035051876
-143.63965786183496,16.928469350535746
-144.40630681656168,-4.451742530623529
-145.8069129560182,36.58765315131741
-145.65390955588393,-67.63128998853757
-147.43948194521795,-3.630555633041903
-148.6719111996792,24.60287382379157
-149.80429280728734,36.553491232769886
-150.77051248934671,33.61543996534268
-151.78319718984517,34.56821415297366
-152.77406818172284,33.33688275210555
-153.15190082597675,-30.40183455541251
-153.60063576950674,-75.34636512739334
-155.59531473337404,17.262113332023354
-156.84131419227072,41.057774101244995
-157.72842652144914,29.1869464986888
-158.61106722496845,17.342931303843468
-159.20980684929825,-32.043204545961906
-160.79787051781338,35.217191385405506
-161.83298735270805,40.01666518594084
-162.17446362941212,-28.545511551939356
-163.63618078805015,16.91859013410601
-164.69379482774488,23.891483157060982
-165.1890713745987,-25.74427281317295
-166.429527991323,-5.063439391188689
-166.93263387715226,-42.80876213380236
-168.4751017173438,3.2166437122070453
-169.7922564873145,36.00051560522729
-170.79915777959175,36.75295494800459
-171.78797895816828,34.128165436198294
-172.7834630813592,34.334940234785215
-173.4280695671683,-5.324093094750963
-174.62319717753599,18.15122844682749
-175.82704944732865,38.6513819980134
-176.44444808942652,-2.5349428715116344
-177.64397859718878,20.290969971145323
-178.65577285893795,21.24237004388532
-179.32575076728585,-12.091112424854437
-180.78397054653476,34.04624819883641
-181.71206849247946,26.08877635790297
-182.5613069031148,13.612715182326053
-183.59557396730298,12.14079362072474
-184.83328800077922,39.7492676312548
-185.62260977725862,17.818533317744002
-186.6096976451433,17.271098161169423
-186.72705469375808,-67.02917980481642
-188.66364693227575,22.544242217499907
-189.8180860201166,38.7460681324649
-190.8125175522097,37.50069418260081
-191.8103331950586,37.729363979427966
-192.72432492995628,26.9383835374982
-193.44536787416538,1.4427197339895843
-194.52229558453817,8.936703651256286
-195.36760363463281,-9.797170743411963
-196.20778462386772,-28.294643295347335
-197.76533638160913,31.448338488107996
-198.75315544140503,30.46366776441591
-199.7542704931539,32.29395291029243
-200.62429763210162,17.625437687631123
-201.38225872330563,-3.074216599484917
-202.71803780467394,29.37138158239217
-203.55798826621245,7.146440120788781
-204.30167543069493,-12.024127920951141
-205.4737107245818,0.5005431151624443
-206.49893121994884,4.326939430642146
-207.57032773759263,12.233011453186275
-208.63350660375497,18.735328766347433
-209.49125085218702,4.908728466937833
-210.3226057227288,-7.391775578069552
-211.53525599184968,2.802452347796256
-212.4552487385201,-4.256145984923812
-213.37412033212726,-8.79263895517655
-214.74885525517337,32.611795585940136
-215.72029651609924,29.009583233672153
-216.41788772926984,-0.5296191678612006
-217.66051039402257,18.285380518772406
-218.69423778044538,25.386580776842763
-219.02687326220536,-29.329875605981574
-220.79571144614104,36.4322248002938
-220.9246897898273,-47.14528367948841
-222.36570746928354,-10.506772799037936
-223.81390699528853,38.37551683167072
-224.7347451095005,29.67413831728585
-225.74458627193613,30.844694659886624
-226.71919404022907,28.898766434071096
-227.8000804910417,35.92262158294156
-228.68621289100008,25.924269221513953
-229.63439210390538,18.516620764135514
-230.79167846095038,36.34881181787288
-231.36257335296568,-10.182405339416183
-232.51562449213841,6.448921755002389
-232.90482073545436,-49.70232226405828
-234.10772340931814,-33.752872584007186
-235.510413322217,7.059880912454321
-236.22262016194645,-28.6184689232063
-237.8160136839587,38.21883389983011
-238.81684084675913,38.16026246447549
-236.7792761505373,-232.75555711860497
-240.81570203822386,38.196736640658486
-238.65244089460467,-243.50180559089233
-242.1606575853283,-28.52077532374771
-243.28942577914754,-18.007888901230807
-244.2486058579871,-24.690388704663373
-245.8055462563925,37.12642549996609
-246.59493168981876,13.333949076338818
-247.47109077703504,1.7326981010191147
-248.1351656613282,-34.8907666646091
-249.70106233218502,26.241310667200555
-250.74078603224453,28.705812161965223
-251.56778642357685,13.866541184972844
-252.72676728794403,27.895485669437917
-253.68271521202956,25.668691985319548
-254.70380092573987,27.82535080613491
-255.72973507480518,29.772904338940247
-256.5356539491712,6.274302237346256
-257.64472463789093,18.973843595243096
-258.5962068679947,13.190294582948985
-259.64827632703435,18.51485021545721
-260.3679156325512,-4.239831691040651
-261.7256517609377,27.848517923810498
-262.6454953734933,20.793708278219842
-263.75927377816583,32.807138987010305
-264.19378422931385,-23.939038963478644
-265.75198967054973,31.387060610402358
-266.3195663859808,-12.380113298465647
-267.5111544118722,10.893013108185984
-268.7905904817818,35.91984073686457
-269.0449529917853,-38.131352815748485
-270.69186381865717,22.501673489410702
-271.65661398210204,19.803240043182274
-272.74727976318536,30.102326848781047
-273.7236725329853,27.938283504437322
-274.6245327547294,14.312000092336064
-275.579545142197,8.097105891426255
-276.5990656903864,14.22600554766939
-277.75970251880085,32.88649902949201
-278.61605406367306,17.0292134227469
-279.7849263463339,34.82517812261841
-280.3575955826525,-10.276401162221886
-280.9300343854275,-46.7836900615357
-282.1403664026227,-27.381379940017244
-283.794105034758,35.31897595002808
-283.46386673106855,-98.11985634956208
-285.50245841468154,5.122339423924185
-286.7145440468612,26.33942580325719
-287.74002674915806,30.184524683187973
-288.37027087958063,-7.500841458590739
-289.7603956697808,32.122388348482254
-289.8760149561007,-52.00929744578616
-290.94106977173584,-41.31668086018662
-292.057512554016,-38.276024150691065
-293.1311672282566,-28.482790386838445
-294.775609794166,33.01398862336439
-295.7027490927363,22.984042155369217
-296.16541373999127,-29.989171157773875
-297.3751448982225,-10.581717101163056
-298.6694503440475,24.198578258929256
-299.7486689377718,31.004927154919574
-300.67680165746503,23.520639291142146
-301.78352665359563,33.94357755310242
-302.7704674548636,33.3857963175812
-303.12918292760787,-25.849075684225163
-304.47877413151383,6.8947451633600965
-305.494577975229,5.1283873610042185
-306.277894269495,-26.59480917096065
-306.9777232162084,-49.85107403073265
-307.77325726193396,-56.12908653285611
-309.32315181205894,-11.653228220486767
-310.49251988528755,7.381731426659972
-311.6777551536132,25.057968828100414
-312.6799303790838,22.730553726517037
-313.7043886054703,24.66935721605875
-314.67531280282094,23.150280342355305
-315.4897302456342,5.447564382726476
-316.2188863323709,-14.224618580410937
-317.4057110924423,-7.4174681057772744
-318.4103447902588,1.110078030762662
-319.74805444973777,31.023068631014286
-320.7684576714892,32.97426511086165
-321.4454826525486,-2.910548669924152
-322.7229873191118,29.062810615742595
-323.201928279089,-23.406079725012514
-324.3188099191208,-22.445586012575447
-325.4052766117012,-5.243318966563466
-326.78566852946176,33.65314007813507
-327.03722010711607,-34.13597993125321
-328.3785416536401,-2.5773980287336196
-329.77934002666825,33.86155110608554
-330.35654979688434,-16.06371008300832
-331.2277423976815,-17.381729519141608
-331.5506691378598,-72.82804305947994
-333.4622089606627,6.276469920421221
-334.7734318385525,32.54150405286337
-335.6865951592504,25.97793985624168
-336.67866281106706,24.7667334046579
-337.7726668124692,32.54506228156866
-338.449171309198,3.1644780970819064
-339.7726432796159,32.52276456319034
-340.190413670275,-20.180914220268228
-341.2957135433527,-13.728023550480133
-341.860050456955,-51.22257520506575
-343.8005864005427,35.85858313691387
-344.0488148742578,-33.77370872728461
-345.7917746564768,34.64671867675255
-346.77029013125525,32.47320382056679
-347.0848870943898,-35.95803769935246
-348.4395105285905,-2.7552579823978705
-349.34344086349705,-10.548124132922815
-350.6505556659561,18.93419847687908
-351.7405884996787,29.027530385834503
-352.3309121825862,-11.143922542054886
-353.7541544122494,31.644344186267972
-354.80144709812663,35.31572982744318
-355.6019882409509,12.6945740671583
-356.0052261800587,-33.8641103440689
-357.131894053455,-36.29904845494305
-358.6349629057512,20.190705775098785
-359.3695891070489,-8.92586949032362
-360.4204631464013,-1.2994000152302503
-360.9366717438694,-48.766562614425
-362.6466223310316,20.92376439555092
-363.6753174093534,24.063211479425014
-364.0424896383558,-33.76965172070945
-365.41962570653925,-5.57783301327391
-366.66727980637904,23.028876115234045
-366.9235775300154,-44.52686925538014
-368.1729150404137,-23.317117759675476
-369.2583631067807,-14.632148160525
-369.9564985201734,-53.16286304589118
-371.5048379730236,7.025977645228695
-372.7122000978291,25.226443552124813
-372.6071932078358,-66.40075598265565
-374.71202361693275,27.056601479711695
-375.64133818042967,19.109348347028966
-376.68867189148034,23.20613603090497
-377.2762206062694,-21.332064944977645
-378.19982302768983,-24.43026941722184
-379.46383835056656,2.8273070443869592
-379.92246214404713,-40.94765693590088
-380.19970011816224,-126.95525845518469
-382.53333702498276,8.624689858343192
-383.3716440994709,-5.037871408674161
-384.5254876227014,5.097653679260107
-385.51763956242263,3.668012919029218
-386.2575047623425,-19.43477772618954
-387.7447407432417,30.059381909839967
-388.75506808081616,31.03115613283592
-389.5314150185403,6.470183504965211
-390.41896244114673,-5.611781303856673
-391.28950550586137,-23.036237896771855
-392.123983095216,-24.96653083525657
-393.5453379283326,9.473900500246998
-394.2849206762063,-13.838913882551363
-395.6535184515667,17.784943226120895
-396.19934909008055,-26.929440986366142
-397.6187293500937,16.703867910791676
-398.3586575824042,-10.545282758908183
-399.51122342044016,6.263183166838295
-400.69789079635405,23.52239373908075
-401.34831185350095,-9.495860951227959
-401.9529779653428,-46.14081542135555
-403.2604009208959,-19.385940482581066
-404.2057499759595,-22.8491246493658
-405.43932491266384,-3.597944459554412
-406.4543741514677,-5.6039005358440335
-407.5127090351142,5.9665521730293
-407.98460366938343,-37.04107369012872
-409.7828384461581,34.37404894613699
-410.78309600576677,34.37449309925043
-411.79265507140684,35.37176723289593
-412.32779062681414,-14.083820794103287
-413.6568235473451,21.325028705686748
-414.13028307026997,-26.286827063731657
-415.5148879230224,5.649378663664939
-416.38695860536086,-5.495439273090408
-417.5712755605008,10.732188355095062
-418.8183877789234,37.23399485917047
-418.6656557368265,-67.007176536995
-420.76580488281485,31.663636524743755
-421.2510048179301,-19.356037408106168
-422.60075663998913,14.260148524396094
-423.7647338782742,31.62312505000404
-424.10315321511354,-42.252779180125835
-425.58936136375434,13.04155230874762
-426.7096651912808,24.637307438759187
-428.60330933775504,13.97109839720509
-429.2771186105061,-15.41465516481887
-430.72483191734466,29.08529796622855
-431.16477766846737,-27.92591399041004
-432.1492936847778,-26.403421244404555
-432.92561308944045,-46.57276753623004
-433.88453118387156,-49.051673893825765
-435.5882581773731,12.910446320438693
-436.21966208812097,-22.89903011623237
-437.6066903027506,15.518795066219319
-438.44607640334,1.421802008727486
-439.18269775234853,-23.33135613601342
-440.1447456314461,-28.129676411225677
-440.876149806074,-48.032722519278025
-442.3969154623278,-3.941700506942293
-443.4363458385923,2.274854335773632
-444.186521412541,-21.952264298636674
-444.89782126250236,-44.02895361045218
-446.3970988913037,-3.987801946184629
-447.69951412485733,24.872275409633993
-448.29755441013293,-13.875357273062008
-449.5357189546273,7.233936398680414
-450.47858619074213,4.422056404899334
-450.8755679298046,-48.1419906114646
-452.1795787875593,-27.87168974985169
-453.6118802723452,18.633779994796676
-454.3582649501709,-5.1311439046922604
-455.7704985652893,32.69542662231603
-456.46976513029335,1.0919648103502317
-457.62118141121897,15.603564573353397
-458.55842435294187,11.175916608813909
-459.5663613014965,10.278474575774906
-460.6703939606956,23.013230855424272
-461.58552629974423,14.732312615085407
-462.75135267555663,30.447399603794594
-463.764212488801,30.967971658539202
-464.46006632414367,-0.42387779121926783
-465.1109642816012,-34.054943174236506
-466.3761435387565,-2.4260350640608452
-467.26010719828025,-14.49410138175444
-468.57991671317416,15.313358359663258
-469.5310461294457,11.842547399554428
-470.574999312697,15.953371274433042
-471.17218543489764,-27.171625875979846
-471.864743989699,-62.98143381514966
-473.5724871557548,15.521762942557167
-474.47086203910476,4.632316625226497
-475.2910424687631,-11.434494050301016
-476.1833583518864,-19.776532638281694
-477.5522794625631,11.63992267117904
-478.42303671250045,0.8933193030618707
-479.3892613223747,-2.0404184232863916
-479.6969747301357,-60.330949761498225
-481.0665462157463,-31.664456044131533
-482.80420804971425,35.33060150702314
-483.1490505811249,-22.99445528674294
-484.7366892592378,29.23882347897815
-484.930232446015,-50.34185986806935
-486.58597199997234,12.153763515633276
-486.7615277231111,-56.417817619531746
-488.542860227111,12.187655990766581
-489.08538442125433,-33.31138986407987
-490.58447057897655,14.413119247477766
-491.50612477511817,7.358337133083272
-492.6068517012897,18.64354976015169
-492.72718536462133,-64.01263718475636
-493.9595000105425,-42.447125017353265
-494.97521708316606,-46.54478209781497
-496.63710403195984,19.668118752381456
-497.33665180766,-5.507205153395302
-497.68161015763894,-72.36688885857637
-499.53985155062935,8.336216875712088
-500.5158190109395,10.548092084011724
-501.757838338242,31.007032859718613
-502.2443222520502,-17.928003663423894
-503.1003579513877,-33.39529370879715
-504.75158900562354,31.425548837641077
-505.76497111095233,32.1687951210426
-505.72221879798064,-61.40848270985872
-507.5898891778645,13.563429824098415
-508.6301923394894,18.124297624101658
-508.3279339113642,-101.05851217491018
-510.6219823117879,18.99889771290443
-511.7414880532156,30.36643169349889
-512.3793443480465,-3.8111040930435447
-513.5306077142933,6.5536104556218895
-514.6471613505441,20.43591800689238
-515.3467185374357,-17.86208727794934
-516.3467350668578,-15.764622177508427
-517.7128087536438,26.938938764879417
-518.6834985789043,23.324409708920513
-518.8809613531251,-45.79473387798622
-520.7142593962275,28.33427023956845
-521.6942114746008,24.26517785976491
-522.5026151685977,2.864118156171432
-523.6707661961133,24.391524123577938
-523.4172154481917,-93.20089095771324
-525.264490466436,-18.31439818703808
-526.331737457627,-18.722375206854238
-527.5571808753319,10.18764267213068
-528.6338452831814,19.333514189207975
-529.2409087322983,-20.070338420956208
-530.631559123464,19.750319001483494
-531.3056245952961,-16.110342893672414
-532.1899256489511,-30.259482956997257
-533.3791913514847,-6.342265665961523
-534.0572589388454,-31.572578504880685
-535.7657012743977,32.05867464203343
-536.61930852364,16.615306327266026
-536.8965947404822,-61.48488094732677
-537.8975703872773,-50.30510491032558
-539.4657893844551,2.0329981521438407
-540.7975906621118,34.92915787980621
-540.8875668114791,-53.184750519982025
-542.592136763564,12.752391309890427
-542.7922625085749,-56.427877585712395
-544.5743573185911,10.105704057356391
-545.6473894370105,20.123947062822225
-545.8872450547003,-53.23842146868492
-546.7920101418956,-56.47077617583039
-548.4786556153807,0.3996754939851979
-549.3425815581328,-18.22570778389283
-550.5800629498075,11.691233859203518
-551.7028936296244,24.929257278190608
-552.349514719966,-16.61012577927811
-552.9572653350646,-45.60943742213145
-554.6269774816473,19.301585276087515
-555.7062131364866,24.662920204888483
-555.9365634618649,-51.98283455935303
-557.6669412461598,21.949529565893357
-558.7240363678172,27.03958619734868
-559.2154923120554,-26.755842883981643
-560.7454287007345,29.16267480356682
-561.5540116673337,9.833883981456975
-562.4619826113367,2.0255647956695846
-563.3409616847301,-16.070413625830298
-564.32282934951,-16.388796939114886
-565.553032668369,7.709833421954764
-566.3575400448761,-9.09851114447802
-567.6177452292679,17.95160595479117
-568.7156812300714,25.713401913513643
-569.4216977704077,-4.914723516416697
-570.3934320674437,-3.9104474014994945
-571.0299228986047,-47.614924426499336
-571.8934285374045,-47.26876349363716
-572.8933843410147,-47.279345008069136
-574.7256448427437,28.680636718612348
-575.6469492747763,19.350739584086522
-576.7451292719833,28.99131445919554
-577.7831948755543,33.55378007621843
-578.7540345356871,29.966999640893043
-579.763033769038,31.361783247934348
-580.608754363733,16.808422996387392
-581.6344474443779,18.52779737914208
-582.7046586436501,24.364224394841933
-583.7435692337693,29.143484326951004
-584.7632831937078,31.30210615841021
-585.6909575638023,23.598147825795397
-586.6875430685324,24.02299933755344
-586.2330128904238,-105.53246751108072
-588.5889564888785,12.248359514711352
-589.5886085258578,12.241416073118986
-590.7111441451607,25.70508923685154
-591.7454504372816,28.612934107835137
-592.72249376992,26.436916243336853
-593.1839655861826,-24.25149054094543
-594.2187040703366,-19.018019151286197
-595.7321732383015,27.81320284869025
-596.7518940108323,29.98777479867533
-597.7537809700859,29.74498111657683
-598.7311827056808,27.788224926242684
-599.6264002123464,14.61433038607327
-600.6629203692129,21.706892943699465
-601.3799412479041,-9.838206636194222
-602.606695570667,12.183990749038585
-603.7066735430186,23.693975930593755
-604.1661269397051,-24.44191659103142
-605.1623134462802,-24.253221304662876
-606.1622566530382,-24.263898241151278
-607.2592019307974,-18.98537933645697
-608.432027176463,-6.673114128470156
-609.6623896375296,21.599395188238674
-610.5967413221085,13.200832163691132
-611.6313312690884,18.199940792451272
-612.2356716745339,-23.287901116806776
-613.3831284957287,-8.105366696411958
-614.5235680412682,5.448089036706842
-615.4772271779872,1.5367887835751717
-616.6328567855342,15.853938625084895
-617.2404387297485,-19.613158010601392
-618.3650629472694,-17.459760846420092
-619.6610042362195,17.09957263208853
-619.9739170922147,-46.4617240834685
-621.5720348621983,11.364351026169292
-622.5049960271782,5.053498000962932
-623.4097116092075,-6.703255626408845
-624.563424693757,7.816561110655715
-625.6111003594589,13.800659107767766
-626.2556296098328,-23.570490650992607
-627.5332253501924,8.798442788305364
-628.351953799414,-9.537638034560832
-629.4998049345174,-1.044703142303287
-630.6824553821281,20.82346766567888
-631.6819797477145,21.23953610140232
-632.5878643204992,11.550593202443046
-633.612390129612,13.270826847470802
-634.6043580773412,14.377499324325848
-635.3351817412399,-10.560766870643398
-636.6356457506771,15.19997305614169
-637.6114574703776,13.2220359414127
-638.6018424313955,12.01400739572625
-639.3217304433215,-17.431512706842447
-640.5899569421762,11.019771330471823
-641.6433381478186,16.551246241859136
-642.6309788403005,15.571682057179538
-643.6707890243988,20.115071270344785
-643.6861537910413,-84.52713615390147
-644.4296940080156,-92.33032326053035
-646.670035820507,20.09004864614871
-647.4464436586951,-4.472446466269444
-648.3272699420293,-13.789314185556258
-649.4426480774288,-4.27727651971419
-650.5168821728643,5.7336054702954184
-651.5138612120631,3.8651810394370787
-652.6198447912745,14.483628587156463
-652.7485788182034,-66.9867647910448
-654.3332652594828,-9.90891599505801
-654.8639394483757,-52.75008960147715
-656.6702407249181,19.992710925414485
-657.57339373773,10.323297008452208
-658.59293302519,12.891901117994259
-659.672562801645,19.733799098012295
-660.5575312682797,5.580904097510548
-661.594831247505,14.752434374388953
-662.5929565307379,12.868380086859478
-662.8123447340164,-60.585194962965886
-664.5337690018428,3.5876398198743975
-665.3676840934809,-9.627792739874238
-666.2535829952571,-23.99542494885413
-667.5909712103622,10.729517379440383
-667.7710968456607,-64.96088625158997
-669.0233163049124,-41.507008960964555
-670.5264562834543,2.106422400077944
-671.6106415678285,13.081594945258322
-672.4743975210072,-3.4625710328035195
-673.4936325048566,-1.30330229579235
-674.4341059615937,-8.050323971905696
-675.3686210136021,-16.437721505956365
-676.434082979211,-8.075853098603027
-677.428711856389,-3.0403335029770595
